id,scenario_run_id,session_id,event_type,duration_ms,timestamp
cbbb6831-1bc0-4c24-9a11-0016480c3e49,1b6f0e21-5bdf-425e-8f02-52eee6488a0c,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_STARTED,,2025-03-03T14:00:00
d50defa4-0971-42e8-9211-ba8edc3f3116,1b6f0e21-5bdf-425e-8f02-52eee6488a0c,87abf598-c2fa-432b-803c-20075d738060,WARNING_SHOWN,,2025-03-03T14:00:04.615905
fdf555e7-b7cb-4ac5-9be1-8b12825e881c,1b6f0e21-5bdf-425e-8f02-52eee6488a0c,87abf598-c2fa-432b-803c-20075d738060,WARNING_READ,17523,2025-03-03T14:00:05.615905
edd141cc-ec07-44c8-a17b-d1b968d33dc8,1b6f0e21-5bdf-425e-8f02-52eee6488a0c,87abf598-c2fa-432b-803c-20075d738060,ACTION_SAFE,3072,2025-03-03T14:00:06.615905
16641d2b-6532-4810-8133-01d10a24fe08,1b6f0e21-5bdf-425e-8f02-52eee6488a0c,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_COMPLETED,,2025-03-03T14:00:30.727953
5e66dd2a-62bd-4267-b2a7-a8836a13efff,57f4325c-f85c-4a51-84b9-a94ae57c3340,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_STARTED,,2025-03-03T14:04:00
a7ca9891-bd35-40e4-a090-71c3e57a346d,57f4325c-f85c-4a51-84b9-a94ae57c3340,87abf598-c2fa-432b-803c-20075d738060,WARNING_SHOWN,,2025-03-03T14:04:03.089393
0d0e9cb1-737f-4f89-89df-0cd39b00bfd6,57f4325c-f85c-4a51-84b9-a94ae57c3340,87abf598-c2fa-432b-803c-20075d738060,WARNING_READ,12572,2025-03-03T14:04:04.089393
208d96df-3ba1-44db-a9f2-a9e28c510cb2,57f4325c-f85c-4a51-84b9-a94ae57c3340,87abf598-c2fa-432b-803c-20075d738060,WARNING_DISMISSED,1993,2025-03-03T14:04:05.089393
76a402a2-adbe-42e5-9c74-bd4af76132dd,57f4325c-f85c-4a51-84b9-a94ae57c3340,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_COMPLETED,,2025-03-03T14:05:12.873886
405a5d55-c631-4c46-b760-7ef84e3cb563,8ec48def-f50b-4f41-bd15-13fbea0b734d,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_STARTED,,2025-03-03T14:08:00
9f3faa7b-3815-46be-a3eb-0decdb44ea49,8ec48def-f50b-4f41-bd15-13fbea0b734d,87abf598-c2fa-432b-803c-20075d738060,WARNING_SHOWN,,2025-03-03T14:08:02.369194
910472b3-e785-4afd-aee6-4a0f8c87be65,8ec48def-f50b-4f41-bd15-13fbea0b734d,87abf598-c2fa-432b-803c-20075d738060,WARNING_READ,6258,2025-03-03T14:08:03.369194
5572074c-9d0f-4371-b887-36ed4055dfbd,8ec48def-f50b-4f41-bd15-13fbea0b734d,87abf598-c2fa-432b-803c-20075d738060,WARNING_DISMISSED,3297,2025-03-03T14:08:04.369194
1a6d3e67-18a8-4fe6-8f57-022ecef433dc,8ec48def-f50b-4f41-bd15-13fbea0b734d,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_COMPLETED,,2025-03-03T14:08:44.473390
0b3c525a-d3f0-4b2d-8cfb-7244f6de5858,dbf6e33b-b271-4c74-8338-306349d45d1a,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_STARTED,,2025-03-03T14:12:00
18d63b9f-4774-4873-aa18-d705a982eddf,dbf6e33b-b271-4c74-8338-306349d45d1a,87abf598-c2fa-432b-803c-20075d738060,WARNING_SHOWN,,2025-03-03T14:12:02.038679
e10f2041-8850-42fa-9116-98c96116e5a9,dbf6e33b-b271-4c74-8338-306349d45d1a,87abf598-c2fa-432b-803c-20075d738060,WARNING_READ,5588,2025-03-03T14:12:03.038679
28159ec5-9247-4f45-b59c-b6ffc8e0226d,dbf6e33b-b271-4c74-8338-306349d45d1a,87abf598-c2fa-432b-803c-20075d738060,WARNING_DISMISSED,4475,2025-03-03T14:12:04.038679
6d70e91d-74e8-4d19-a8b3-8cc256d8bd79,dbf6e33b-b271-4c74-8338-306349d45d1a,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_COMPLETED,,2025-03-03T14:12:36.977249
04b7bf2c-487d-4014-8c79-5bfc00c8e0ee,e23d9bf9-4051-4b58-b480-0ad344b9ab46,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_STARTED,,2025-03-03T14:16:00
41d335ce-586d-4686-8937-737af2b26d71,e23d9bf9-4051-4b58-b480-0ad344b9ab46,87abf598-c2fa-432b-803c-20075d738060,WARNING_SHOWN,,2025-03-03T14:16:02.509782
a73bb8fc-e524-4fb2-b282-30864172b3cf,e23d9bf9-4051-4b58-b480-0ad344b9ab46,87abf598-c2fa-432b-803c-20075d738060,WARNING_READ,2500,2025-03-03T14:16:03.509782
947fc3eb-7aac-4a03-8699-54b732a57a73,e23d9bf9-4051-4b58-b480-0ad344b9ab46,87abf598-c2fa-432b-803c-20075d738060,WARNING_DISMISSED,4599,2025-03-03T14:16:04.509782
60806e93-2501-4592-8b92-61e1529783f7,e23d9bf9-4051-4b58-b480-0ad344b9ab46,87abf598-c2fa-432b-803c-20075d738060,SCENARIO_COMPLETED,,2025-03-03T14:16:42.166926
24e52101-30fd-4b28-9452-04140c246b26,a25fc1ca-4b28-4c6d-bc4f-39fa071ec161,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_STARTED,,2025-03-04T15:00:00
61c5b3f9-6b68-4fdd-bc7f-298478d938e1,a25fc1ca-4b28-4c6d-bc4f-39fa071ec161,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_SHOWN,,2025-03-04T15:00:05.243087
452f2fc5-e32d-4cd3-830f-1daefea6b108,a25fc1ca-4b28-4c6d-bc4f-39fa071ec161,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_READ,5833,2025-03-04T15:00:06.243087
d5213ceb-968e-46bf-a0fc-23b7d43d4e2e,a25fc1ca-4b28-4c6d-bc4f-39fa071ec161,c1ffacd1-36ff-4937-853b-e246ad3653b0,ACTION_SAFE,3131,2025-03-04T15:00:07.243087
37eb7b55-dc7d-411b-b3ee-66ce991441c2,a25fc1ca-4b28-4c6d-bc4f-39fa071ec161,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_COMPLETED,,2025-03-04T15:01:27.457028
d11bf284-f87c-4360-a187-7e02336a5db6,6393d2fb-3ab5-49ba-9f77-b66717c5cdac,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_STARTED,,2025-03-04T15:04:00
8f21b0ba-59f9-4496-9a79-72e4264ee9b5,6393d2fb-3ab5-49ba-9f77-b66717c5cdac,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_SHOWN,,2025-03-04T15:04:05.242997
7ba57a5e-6795-4bc1-897e-dab87f9debff,6393d2fb-3ab5-49ba-9f77-b66717c5cdac,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_READ,9643,2025-03-04T15:04:06.242997
2ba6db5c-38af-4434-ad86-f944d095875e,6393d2fb-3ab5-49ba-9f77-b66717c5cdac,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_DISMISSED,4399,2025-03-04T15:04:07.242997
87e424e4-86ad-4d24-9c86-e90c73ff238c,6393d2fb-3ab5-49ba-9f77-b66717c5cdac,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_COMPLETED,,2025-03-04T15:04:38.882724
a04cfea6-c9d2-4e83-95bd-5912633767c8,d96dde36-94f3-4316-bdbe-a04e5ea2359d,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_STARTED,,2025-03-04T15:08:00
238cce42-bf62-49e6-beea-c4f4f176d5ad,d96dde36-94f3-4316-bdbe-a04e5ea2359d,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_SHOWN,,2025-03-04T15:08:05.181382
91f67df4-c8f1-40eb-8fa4-9657f79be453,d96dde36-94f3-4316-bdbe-a04e5ea2359d,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_READ,9031,2025-03-04T15:08:06.181382
72ecde33-93af-4176-938e-c37edf34faf1,d96dde36-94f3-4316-bdbe-a04e5ea2359d,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_DISMISSED,3024,2025-03-04T15:08:07.181382
8f3b30e6-3849-4ed0-a58c-85e3a4d60987,d96dde36-94f3-4316-bdbe-a04e5ea2359d,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_COMPLETED,,2025-03-04T15:08:40.114715
17f264ac-d773-4d00-beb5-68b2e1c82707,0368383e-ccd5-4868-a9bc-b06f3e3af75c,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_STARTED,,2025-03-04T15:12:00
29bfdffe-74dc-4d9c-9f7f-f735937085a6,0368383e-ccd5-4868-a9bc-b06f3e3af75c,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_SHOWN,,2025-03-04T15:12:04.565927
89e3f0a3-5966-434c-90f9-ca48f8f4496c,0368383e-ccd5-4868-a9bc-b06f3e3af75c,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_READ,500,2025-03-04T15:12:05.565927
5be54ace-2cdd-4b8a-9f9b-816880a5bb97,0368383e-ccd5-4868-a9bc-b06f3e3af75c,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_DISMISSED,4328,2025-03-04T15:12:06.565927
b36c5205-5307-4e41-979d-4954d3a88aa6,0368383e-ccd5-4868-a9bc-b06f3e3af75c,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_COMPLETED,,2025-03-04T15:13:10.042866
9dcd78b1-3bec-46ff-84ef-d1e64e125473,cb6c4c29-9562-4573-8e29-e9845f2233fe,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_STARTED,,2025-03-04T15:16:00
a9c12bb9-633b-42c3-b184-a1475e5f5039,cb6c4c29-9562-4573-8e29-e9845f2233fe,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_SHOWN,,2025-03-04T15:16:03.738255
4883e9ea-85b4-498b-b16f-180d2418e173,cb6c4c29-9562-4573-8e29-e9845f2233fe,c1ffacd1-36ff-4937-853b-e246ad3653b0,WARNING_READ,6230,2025-03-04T15:16:04.738255
1745b5b4-87bb-46e0-89c2-308a524a3f10,cb6c4c29-9562-4573-8e29-e9845f2233fe,c1ffacd1-36ff-4937-853b-e246ad3653b0,ACTION_SAFE,2906,2025-03-04T15:16:05.738255
5a8a5907-486b-4386-aea9-8ac7260bf108,cb6c4c29-9562-4573-8e29-e9845f2233fe,c1ffacd1-36ff-4937-853b-e246ad3653b0,SCENARIO_COMPLETED,,2025-03-04T15:16:54.163376
ab67bef4-9afc-47bf-9739-4a4be043839b,b336b6a4-ff52-497c-9a32-d63351dec8b4,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_STARTED,,2025-03-04T16:00:00
3f3572cc-6eea-4447-ade0-b9f40cb4ae14,b336b6a4-ff52-497c-9a32-d63351dec8b4,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_SHOWN,,2025-03-04T16:00:04.682514
7219dff0-90c7-4073-980f-388829d502ff,b336b6a4-ff52-497c-9a32-d63351dec8b4,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_READ,11248,2025-03-04T16:00:05.682514
88cf8c23-ae9f-490e-b691-03ab0571f2b4,b336b6a4-ff52-497c-9a32-d63351dec8b4,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_DISMISSED,3229,2025-03-04T16:00:06.682514
2b3839ef-8be3-4f8a-9f27-4ffda4bd68b2,b336b6a4-ff52-497c-9a32-d63351dec8b4,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_COMPLETED,,2025-03-04T16:00:44.910319
7d05a796-af59-44c2-980a-d8c47ccd04a2,319c0b59-e140-449e-8e16-ed2d468017de,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_STARTED,,2025-03-04T16:04:00
21c32db7-6a05-409b-9bf8-943933d80c14,319c0b59-e140-449e-8e16-ed2d468017de,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_SHOWN,,2025-03-04T16:04:03.633572
1e5bd82d-d596-4abe-a9db-a2bd0f69e459,319c0b59-e140-449e-8e16-ed2d468017de,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_READ,12652,2025-03-04T16:04:04.633572
486f5d8e-8de2-45e0-be02-6fbcf47952c5,319c0b59-e140-449e-8e16-ed2d468017de,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_DISMISSED,2452,2025-03-04T16:04:05.633572
71244279-5a65-4cbc-86c2-06d236250ff0,319c0b59-e140-449e-8e16-ed2d468017de,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_COMPLETED,,2025-03-04T16:04:50.185136
bf5f95a9-b5e2-4228-9195-670d44ae3fbc,c4d3f33c-48be-4091-9780-1f25a14d95a9,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_STARTED,,2025-03-04T16:08:00
7902ceab-e878-4081-bfba-66cad4450ecb,c4d3f33c-48be-4091-9780-1f25a14d95a9,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_SHOWN,,2025-03-04T16:08:04.462060
3ce79ff5-0f00-4a03-9491-9a40f7480dd1,c4d3f33c-48be-4091-9780-1f25a14d95a9,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_READ,7210,2025-03-04T16:08:05.462060
3e81c4eb-1ef6-4b26-8a7c-27985fc8a55a,c4d3f33c-48be-4091-9780-1f25a14d95a9,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,ACTION_SAFE,3956,2025-03-04T16:08:06.462060
1326ba93-bd77-453d-be61-37246b76e057,c4d3f33c-48be-4091-9780-1f25a14d95a9,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_COMPLETED,,2025-03-04T16:09:08.484121
597724f1-e8d9-4313-afdb-e50b8b494b19,76339ca3-7fb8-4673-b98e-d9c250720057,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_STARTED,,2025-03-04T16:12:00
f99077e2-2954-4f5c-8286-067893d7d00a,76339ca3-7fb8-4673-b98e-d9c250720057,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_SHOWN,,2025-03-04T16:12:02.854806
4175f885-5326-464d-83e4-7b3954719d76,76339ca3-7fb8-4673-b98e-d9c250720057,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_READ,7307,2025-03-04T16:12:03.854806
cc9800ae-947b-4138-bca3-28e448b22e0a,76339ca3-7fb8-4673-b98e-d9c250720057,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_DISMISSED,1303,2025-03-04T16:12:04.854806
12a14824-877b-4c94-b0ed-800ebad16691,76339ca3-7fb8-4673-b98e-d9c250720057,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_COMPLETED,,2025-03-04T16:12:36.020643
6e95b903-725d-484b-bad4-714545742507,7f477968-5711-496e-8323-80dc4f1d6b79,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_STARTED,,2025-03-04T16:16:00
a9f11c69-9f52-4353-b99b-e03a18c08bf8,7f477968-5711-496e-8323-80dc4f1d6b79,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_SHOWN,,2025-03-04T16:16:03.340753
4837bc2e-3950-448c-a6fa-d9a0ba2a4d72,7f477968-5711-496e-8323-80dc4f1d6b79,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_READ,6885,2025-03-04T16:16:04.340753
b701ea10-e99e-4061-a22f-bd5fefc48890,7f477968-5711-496e-8323-80dc4f1d6b79,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,WARNING_DISMISSED,1787,2025-03-04T16:16:05.340753
8e2ea47d-f6da-4bb0-b063-2c8780862cf8,7f477968-5711-496e-8323-80dc4f1d6b79,7ebf92a2-9ffc-4079-bf0d-c3c40dba441f,SCENARIO_COMPLETED,,2025-03-04T16:16:44.478525
cad8a41f-77fc-4042-bfed-81de573c536b,9e515126-7233-42da-b0c8-e67d7d34a262,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_STARTED,,2025-03-05T17:00:00
633eac7f-ab4c-4056-8b40-bb3713561fcf,9e515126-7233-42da-b0c8-e67d7d34a262,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_SHOWN,,2025-03-05T17:00:02.975938
634862ae-70b8-4b32-8cfe-82c03afd8fec,9e515126-7233-42da-b0c8-e67d7d34a262,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_READ,8693,2025-03-05T17:00:03.975938
0b0c0795-6814-43b0-89d3-7fd2c2672077,9e515126-7233-42da-b0c8-e67d7d34a262,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_DISMISSED,2953,2025-03-05T17:00:04.975938
79507a71-afe2-4eff-bc5f-6006f5bbb18c,9e515126-7233-42da-b0c8-e67d7d34a262,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_COMPLETED,,2025-03-05T17:00:48.047700
11089f0a-e0b3-49bf-b923-2dadd15540ca,82a47fe5-c133-4d63-b1ce-d151ba7c2833,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_STARTED,,2025-03-05T17:04:00
ead8378b-7370-4744-945c-a98079f376ba,82a47fe5-c133-4d63-b1ce-d151ba7c2833,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_SHOWN,,2025-03-05T17:04:04.071831
988af4e6-281e-41b5-863d-737083d967d6,82a47fe5-c133-4d63-b1ce-d151ba7c2833,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_READ,12359,2025-03-05T17:04:05.071831
eccf4113-dbd4-40ff-a2c6-40e438b638a1,82a47fe5-c133-4d63-b1ce-d151ba7c2833,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,ACTION_SAFE,3187,2025-03-05T17:04:06.071831
53cb82b8-317a-4357-a358-aa4664a55916,82a47fe5-c133-4d63-b1ce-d151ba7c2833,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_COMPLETED,,2025-03-05T17:04:46.521711
e8e54c20-f0a6-420a-8f59-b4e614d9877b,61365998-1a75-468c-89b8-bee5ea346593,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_STARTED,,2025-03-05T17:08:00
69db7042-d82d-4315-bf0a-c1bd870667a8,61365998-1a75-468c-89b8-bee5ea346593,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_SHOWN,,2025-03-05T17:08:05.565704
fa68bbce-52ae-4715-98da-1cd1928adfe1,61365998-1a75-468c-89b8-bee5ea346593,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_READ,4254,2025-03-05T17:08:06.565704
3967bd2a-9aa2-4c25-82dd-1a8029263ad5,61365998-1a75-468c-89b8-bee5ea346593,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,ACTION_SAFE,2031,2025-03-05T17:08:07.565704
01457f4b-05a3-4017-aba2-b4afa9c499ff,61365998-1a75-468c-89b8-bee5ea346593,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_COMPLETED,,2025-03-05T17:08:18.625010
a6e39b6e-2e3c-45ec-99dc-7bab370164c3,bd655b65-0589-4b5b-b517-3c80fb12e9f1,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_STARTED,,2025-03-05T17:12:00
1113f677-4c67-4c6c-8d2a-2e431afeb06d,bd655b65-0589-4b5b-b517-3c80fb12e9f1,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_SHOWN,,2025-03-05T17:12:03.898698
d12d5a2b-4517-4e73-b98f-6cd118373ddf,bd655b65-0589-4b5b-b517-3c80fb12e9f1,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_READ,6469,2025-03-05T17:12:04.898698
3cd1435e-879c-4e7e-9b25-49afbb6a391f,bd655b65-0589-4b5b-b517-3c80fb12e9f1,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_DISMISSED,3601,2025-03-05T17:12:05.898698
cef2c418-a819-4d0f-a267-dca65ae98031,bd655b65-0589-4b5b-b517-3c80fb12e9f1,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_COMPLETED,,2025-03-05T17:12:53.981877
18ae55c5-8412-4923-9edb-a2ca70a6604c,9b22b428-f0b9-4031-aa1a-b5207e764755,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_STARTED,,2025-03-05T17:16:00
41816ca5-98f6-4282-9b8e-54f1e3dce971,9b22b428-f0b9-4031-aa1a-b5207e764755,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_SHOWN,,2025-03-05T17:16:03.086860
9dd167ab-9340-431a-9927-e9f2f217af08,9b22b428-f0b9-4031-aa1a-b5207e764755,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_READ,5951,2025-03-05T17:16:04.086860
d1e84b6a-68e2-4990-baf2-f4f4b8c00c54,9b22b428-f0b9-4031-aa1a-b5207e764755,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,WARNING_DISMISSED,2577,2025-03-05T17:16:05.086860
d7bed2fe-50d7-4bd4-8d5a-a3eb6b4416a0,9b22b428-f0b9-4031-aa1a-b5207e764755,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,RETURN_TO_WARNING,,2025-03-05T17:16:11.086860
210c5164-3c8e-447e-a7be-6614b4c29731,9b22b428-f0b9-4031-aa1a-b5207e764755,c02c8ea3-f0f3-4f94-9cf8-699aa340f46d,SCENARIO_COMPLETED,,2025-03-05T17:17:08.050760
6d5c142c-6db8-466a-bf73-680c700bdc9a,09983f2b-f6fb-4903-9eec-1cecdec4e97b,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_STARTED,,2025-03-05T18:00:00
1e556ccc-ce01-4603-b622-1919fbff77d2,09983f2b-f6fb-4903-9eec-1cecdec4e97b,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_SHOWN,,2025-03-05T18:00:04.782092
3c7d96aa-0358-4f28-8f1c-b41e955089a7,09983f2b-f6fb-4903-9eec-1cecdec4e97b,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_READ,15175,2025-03-05T18:00:05.782092
8cc30664-92e1-4582-a6fc-ff20da08e267,09983f2b-f6fb-4903-9eec-1cecdec4e97b,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_DISMISSED,1932,2025-03-05T18:00:06.782092
1ab621d5-1257-4ec1-9ceb-757d5266811f,09983f2b-f6fb-4903-9eec-1cecdec4e97b,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_COMPLETED,,2025-03-05T18:01:13.105177
62f34558-3755-4722-98f2-e41fab19817b,432b7676-7e09-4c9c-bae8-0a7dc743d5c4,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_STARTED,,2025-03-05T18:04:00
89a51c6c-46cf-484f-9f10-23ba73581a3e,432b7676-7e09-4c9c-bae8-0a7dc743d5c4,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_SHOWN,,2025-03-05T18:04:04.990063
4b820065-78e0-461c-845e-31588eb7b172,432b7676-7e09-4c9c-bae8-0a7dc743d5c4,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_READ,9298,2025-03-05T18:04:05.990063
52a4c1c3-145f-43f1-ae25-5c268ece7e03,432b7676-7e09-4c9c-bae8-0a7dc743d5c4,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_DISMISSED,1957,2025-03-05T18:04:06.990063
fbcf525a-9fbe-49a7-acc6-2c48c1e9849f,432b7676-7e09-4c9c-bae8-0a7dc743d5c4,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_COMPLETED,,2025-03-05T18:05:12.961418
b9a436a7-d8c2-454c-b151-ff2a465a1ef5,ac36e187-37d3-434b-b806-b45900a8f818,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_STARTED,,2025-03-05T18:08:00
6664f097-a6d8-4e48-bd78-b39b16b07449,ac36e187-37d3-434b-b806-b45900a8f818,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_SHOWN,,2025-03-05T18:08:04.716568
0e88c2ca-892c-499a-9ad8-76adced19406,ac36e187-37d3-434b-b806-b45900a8f818,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_READ,6914,2025-03-05T18:08:05.716568
74956d61-cf0d-4b1d-b273-5d6cb2da3191,ac36e187-37d3-434b-b806-b45900a8f818,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_DISMISSED,3271,2025-03-05T18:08:06.716568
4deecffd-6376-4155-842e-8d1ebeffd141,ac36e187-37d3-434b-b806-b45900a8f818,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_COMPLETED,,2025-03-05T18:09:07.453301
bd99d8bb-61fb-4478-bc9f-1d42c31c700d,52e52e2e-7f70-4453-ae0c-6cd3252eea09,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_STARTED,,2025-03-05T18:12:00
d43a4fa7-b4c9-4053-a5e5-d893db4f42c3,52e52e2e-7f70-4453-ae0c-6cd3252eea09,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_SHOWN,,2025-03-05T18:12:02.542798
81394707-a241-44fa-a7fb-df26e5ed6a9a,52e52e2e-7f70-4453-ae0c-6cd3252eea09,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_READ,7329,2025-03-05T18:12:03.542798
c332e510-a76a-4ac7-b83b-b8ff799cbb16,52e52e2e-7f70-4453-ae0c-6cd3252eea09,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_DISMISSED,2750,2025-03-05T18:12:04.542798
6b38afd6-20b7-41ed-b3b9-eaca503890ce,52e52e2e-7f70-4453-ae0c-6cd3252eea09,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_COMPLETED,,2025-03-05T18:13:20.452764
d789dde5-162c-439a-b900-535fe73a1c46,c3189c03-4813-4b9b-8a67-b6dcc2a9cacb,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,SCENARIO_STARTED,,2025-03-05T18:16:00
32a39017-8cf8-4049-bb1b-f608200c5c15,c3189c03-4813-4b9b-8a67-b6dcc2a9cacb,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_SHOWN,,2025-03-05T18:16:05.008039
ccb2a2b3-ea01-4adc-a102-c82c07bd2393,c3189c03-4813-4b9b-8a67-b6dcc2a9cacb,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_READ,5926,2025-03-05T18:16:06.008039
fbdb6208-4b18-4811-ab1e-b56175bbbcb6,c3189c03-4813-4b9b-8a67-b6dcc2a9cacb,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,WARNING_DISMISSED,2469,2025-03-05T18:16:07.008039
ac0920ee-c6e7-4673-87cf-0d237af94cd3,c3189c03-4813-4b9b-8a67-b6dcc2a9cacb,f5508c07-a0c3-4dbf-9e39-e13abc50fe45,RETURN_TO_WARNING,,2025-03-05T18:16:13.008039
